Date,MSCI World Gross Index USD,MSCI China Gross Index USD,MSCI United States Gross Index USD,MSCI Canada Gross Index USD,MSCI Japan Gross Index USD,MSCI India Gross Index USD,MSCI Malaysia Gross Index USD,MSCI Indonesia Gross Index USD,MSCI Taiwan Gross Index USD,MSCI Korea Gross Index USD,MSCI Thailand Gross Index USD,MSCI Australia Gross Index USD,MSCI United Kingdom Gross Index USD,MSCI Brazil Gross Index USD,MSCI Hong Kong Gross Index USD,MSCI Greece Gross Index USD,MSCI Philippines Gross Index USD,MSCI Russia Gross Index USD,MSCI Peru Gross Index USD,MSCI Poland Gross Index USD,MSCI New Zealand Gross Index USD,MSCI Germany Gross Index USD,MSCI Chile Gross Index USD,MSCI Singapore Gross Index USD,MSCI Hungary Gross Index USD,MSCI Czech Republic Gross Index USD,MSCI Spain Gross Index USD,MSCI United Arab Emirates Gross Index USD,MSCI Colombia Gross Index USD,MSCI Mexico Gross Index USD,MSCI Turkey Gross Index USD,MSCI Israel Gross Index USD,MSCI Egypt Gross Index USD,MSCI Italy Gross Index USD,MSCI France Gross Index USD,MSCI Qatar Gross Index USD,MSCI Pakistan Gross Index USD,MSCI Argentina Gross Index USD,MSCI Ireland Gross Index USD,MSCI Sweden Gross Index USD,MSCI Belgium Gross Index USD,MSCI Switzerland Gross Index USD,MSCI Portugal Gross Index USD,MSCI Norway Gross Index USD,MSCI Austria Gross Index USD,MSCI Netherlands Gross Index USD,MSCI Finland Gross Index USD,MSCI Denmark Gross Index USD,MSCI Morocco Gross Index USD,MSCI Kuwait Gross Index USD,MSCI SRI Lanka Gross Index USD,MSCI Romania Gross Index USD,MSCI Jordan Gross Index USD,MSCI Vietnam Gross Index USD,MSCI Bulgaria Gross Index USD,MSCI Ukraine Gross Index USD,MSCI Mauritius Gross Index USD,MSCI Croatia Gross Index USD,MSCI Serbia Gross Index USD,MSCI Ghana Gross Index USD,MSCI Slovenia Gross Index USD,MSCI Kenya Gross Index USD,MSCI Estonia Gross Index USD,MSCI Bahrain Gross Index USD,MSCI Botswana Gross Index USD,MSCI Nigeria Gross Index USD,MSCI Lithuania Gross Index USD,MSCI Tunisia Gross Index USD,MSCI Oman Gross Index USD,MSCI Zimbabwe Gross Index USD,MSCI Kazakhstan Gross Index USD,MSCI Bangladesh Gross Index USD,MSCI Bosnia And Herzegovina Gross Index USD,MSCI Jamaica Gross Index USD,MSCI Lebanon Gross Index USD
2/16/2000,3550.100987,31.06976,4071.225316,2504.285348,5341.868424,230.065788,306.157879,,467.041162,171.177091,159.266624,1215.443325,4257.685163,1403.015959,21736.61441,1221.389573,262.77728,214.460669,236.979889,667.456945,145.38025,4452.719231,1486.64475,4549.769203,416.264349,112.110518,2491.978788,,101.796919,2451.128251,857.482331,217.576171,360.409208,1058.733835,4829.934324,,85.804562,,438.346351,16768.2262,6694.659917,4683.446973,212.744249,1554.891256,361.390363,1405.970971,6076.714995,228.012034,,,71.544031,,100.450479,,,,,,,,,,,,,,,,,,,,,,
2/17/2000,3567.315919,31.200581,4068.273772,2500.681266,5399.975221,239.260268,308.105422,,472.399095,176.318366,155.19491,1211.472068,4307.304873,1400.103347,21774.98187,1197.972939,261.454745,219.818519,236.175583,658.309386,147.920966,4498.295081,1479.319659,4580.844146,406.027433,114.896552,2494.544842,,99.283296,2440.923915,837.372225,222.121813,349.521004,1058.101151,4932.449593,,88.273116,,438.624064,16858.21621,6677.481311,4748.354487,217.103644,1532.185621,359.844108,1418.976192,6113.236663,227.075769,,,70.820517,,99.968761,,,,,,,,,,,,,,,,,,,,,,
2/18/2000,3505.625396,33.203551,3949.382669,2454.909851,5385.329798,243.064809,310.60918,,466.079604,171.956962,153.520705,1193.655569,4250.901651,1371.73328,21371.65464,1209.313762,261.626968,214.751415,232.17205,684.848937,141.155048,4505.191964,1443.274066,4459.73797,401.960168,113.729392,2489.032566,,97.66308,2362.585122,840.30955,225.546929,349.521004,1054.781067,4842.403049,,90.75665,,436.591373,17197.35636,6643.581043,4755.4932,219.366699,1543.589048,362.078605,1458.576535,6159.08665,225.164034,,,71.096931,,100.039162,,,,,,,,,,,,,,,,,,,,,,
2/19/2000,3505.625396,33.203551,3949.382669,2454.909851,5385.329798,243.064809,310.60918,,466.079604,171.956962,153.520705,1193.655569,4250.901651,1371.73328,21371.65464,1209.313762,261.626968,214.751415,232.17205,684.848937,141.155048,4505.191964,1443.274066,4459.73797,401.960168,113.729392,2489.032566,,97.66308,2362.585122,840.30955,225.546929,349.521004,1054.781067,4842.403049,,90.75665,,436.591373,17197.35636,6643.581043,4755.4932,219.366699,1543.589048,362.078605,1458.576535,6159.08665,225.164034,,,71.096931,,100.039162,,,,,,,,,,,,,,,,,,,,,,
2/20/2000,3505.625396,33.203551,3949.382669,2454.909851,5385.329798,243.064809,310.60918,,466.079604,171.956962,153.520705,1193.655569,4250.901651,1371.73328,21371.65464,1209.313762,261.626968,214.751415,232.17205,684.848937,141.155048,4505.191964,1443.274066,4459.73797,401.960168,113.729392,2489.032566,,97.66308,2362.585122,840.30955,225.546929,349.521004,1054.781067,4842.403049,,90.75665,,436.591373,17197.35636,6643.581043,4755.4932,219.366699,1543.589048,362.078605,1458.576535,6159.08665,225.164034,,,71.096931,,100.039162,,,,,,,,,,,,,,,,,,,,,,
2/21/2000,3480.126599,32.465626,3949.382669,2406.715874,5243.08958,253.844107,309.546218,,452.115357,166.438553,153.319525,1190.996472,4214.244608,1379.330234,21025.31873,1191.218027,254.037302,211.315663,228.529221,673.267226,141.724228,4511.317023,1439.226584,4324.669907,407.967955,112.496743,2476.746615,,98.117595,2344.647498,801.500852,226.414419,344.58332,1037.519589,4766.62774,,92.847247,,427.984894,17257.37371,6604.572028,4709.822637,217.087861,1507.560338,356.91625,1433.280452,6138.410055,224.687373,,,70.856187,,100.156293,,,,,,,,,,,,,,,,,,,,,,
2/22/2000,3498.23059,31.245726,3963.411285,2390.871573,5177.437192,246.977569,306.509108,,443.816675,165.131653,141.280609,1181.757869,4258.850547,1356.815872,20646.8727,1201.107928,252.902464,213.605409,230.249384,696.025426,139.987657,4610.859233,1410.246265,4320.263439,409.131406,116.034372,2504.047955,,97.729453,2307.902315,784.70311,223.888481,338.531411,1055.755278,4864.630198,,94.191058,,443.401228,17264.82518,6578.256877,4841.280313,222.04461,1546.790971,357.223629,1465.20238,6191.107286,226.057578,,,69.853677,,99.511365,,,,,,,,,,,,,,,,,,,,,,
2/23/2000,3528.875766,30.893776,3994.015451,2426.918867,5201.77268,233.952429,308.566425,,441.233034,170.763752,148.312366,1180.963286,4327.339821,1376.831316,20845.78437,1195.800212,253.537405,217.312768,232.262703,724.433354,141.406857,4655.809116,1410.30936,4385.79303,413.794231,116.534439,2535.503353,,96.961236,2395.614629,756.890996,228.330176,335.322105,1089.429008,4910.230624,,94.787129,,447.72609,17356.01234,6589.223574,4853.962624,228.945615,1550.72932,358.301153,1472.580664,6236.431105,223.062505,,,69.906667,,99.169992,,,,,,,,,,,,,,,,,,,,,,
2/24/2000,3518.380391,30.48854,3977.238698,2386.328483,5254.554887,232.59166,308.888671,,440.783682,167.264399,150.118486,1173.813081,4274.112532,1384.3302,21543.40566,1223.695479,249.575067,220.459126,235.462788,727.999005,140.213757,4598.292424,1395.049148,4342.180224,413.171158,117.04912,2526.763126,,96.338202,2381.027188,818.539865,229.349196,322.176738,1075.120521,4921.983977,,94.018008,,446.991649,17603.1656,6635.821425,4790.394078,227.140511,1524.37843,366.747181,1509.435903,6153.954132,220.784109,,,69.382013,,99.644508,,,,,,,,,,,,,,,,,,,,,,
2/25/2000,3503.003025,29.720177,3916.703154,2356.639089,5348.701527,222.214844,306.716315,,435.83153,168.297163,154.731022,1181.930798,4327.784178,1384.905702,21531.50038,1195.085551,249.575067,209.154655,234.990343,723.439634,140.206125,4559.209658,1379.545954,4378.81497,405.083589,111.915026,2531.524382,,90.273437,2343.831892,852.801435,232.35193,322.176738,1083.59116,4936.399951,,92.533186,,434.148239,18034.14554,6499.533697,4669.58252,226.368558,1505.716563,364.827187,1523.678463,6052.672431,216.602167,,,68.766656,,99.644508,,,,,,,,,,,,,,,,,,,,,,
2/26/2000,3503.003025,29.720177,3916.703154,2356.639089,5348.701527,222.214844,306.716315,,435.83153,168.297163,154.731022,1181.930798,4327.784178,1384.905702,21531.50038,1195.085551,249.575067,209.154655,234.990343,723.439634,140.206125,4559.209658,1379.545954,4378.81497,405.083589,111.915026,2531.524382,,90.273437,2343.831892,852.801435,232.35193,322.176738,1083.59116,4936.399951,,92.533186,,434.148239,18034.14554,6499.533697,4669.58252,226.368558,1505.716563,364.827187,1523.678463,6052.672431,216.602167,,,68.766656,,99.644508,,,,,,,,,,,,,,,,,,,,,,
2/27/2000,3503.003025,29.720177,3916.703154,2356.639089,5348.701527,222.214844,306.716315,,435.83153,168.297163,154.731022,1181.930798,4327.784178,1384.905702,21531.50038,1195.085551,249.575067,209.154655,234.990343,723.439634,140.206125,4559.209658,1379.545954,4378.81497,405.083589,111.915026,2531.524382,,90.273437,2343.831892,852.801435,232.35193,322.176738,1083.59116,4936.399951,,92.533186,,434.148239,18034.14554,6499.533697,4669.58252,226.368558,1505.716563,364.827187,1523.678463,6052.672431,216.602167,,,68.766656,,99.644508,,,,,,,,,,,,,,,,,,,,,,
2/28/2000,3499.279961,28.87513,3961.3057,2379.452171,5411.51574,226.514579,300.274168,,435.973263,159.850316,147.898825,1174.493928,4251.625823,1363.070427,20941.68543,1148.780432,240.057439,196.468589,230.930924,672.868575,137.312932,4414.921552,1390.950701,4311.47843,397.102989,108.62836,2468.554968,,90.387985,2345.371894,833.567453,228.468486,338.681639,1057.013274,4813.556068,,90.17657,,423.65546,18113.88351,6323.383146,4574.837456,225.031884,1491.494075,352.748727,1466.805596,5814.337758,215.425517,,,68.069265,,99.016976,,,,,,,,,,,,,,,,,,,,,,
2/29/2000,3526.214337,29.289254,4016.990079,2332.801839,5359.241909,215.570394,300.789949,,438.144603,162.835791,141.134751,1185.880442,4318.021381,1369.73073,21193.49485,1141.073272,237.793963,206.439411,233.8487,679.752989,135.840363,4431.582831,1408.828072,4319.171701,403.106978,110.318793,2482.221573,,89.021398,2366.126705,866.607578,229.151284,331.417921,1067.256869,4859.799681,,89.499865,,430.011557,18012.53849,6381.51458,4543.102733,222.552265,1490.909131,357.529502,1473.738487,5766.945924,214.859217,,,67.481839,,97.577448,,,,,,,,,,,,,,,,,,,,,,
3/1/2000,3575.170913,28.484983,4048.139303,2418.344316,5499.462319,226.177248,297.118978,,449.848474,163.284021,141.563771,1192.277592,4418.442171,1393.930817,20630.11289,1161.483163,237.420642,221.129938,235.273038,702.407825,135.565807,4524.784473,1435.101115,4328.99281,399.481218,111.255781,2507.569388,,88.514948,2447.001928,927.583919,235.888927,330.317006,1079.909893,4952.858094,,86.688944,,439.954634,18525.24893,6443.181113,4605.963415,221.716824,1483.572276,370.091619,1472.337813,5918.475315,216.171314,,,66.172317,,97.634099,,,,,,,,,,,,,,,,,,,,,,
3/2/2000,3605.781973,28.023283,4068.622139,2446.788415,5468.51844,225.001262,288.637222,,443.022,178.983365,151.908226,1209.303605,4450.496297,1397.746,20550.39991,1182.057549,239.41507,224.87451,237.357152,699.963334,136.662062,4657.022723,1438.706283,4291.083871,398.542495,110.547865,2557.082378,,88.886781,2563.090477,904.497931,237.467779,326.697769,1092.527412,5128.076814,,88.899384,,449.275979,19071.01972,6472.88385,4668.568174,224.323051,1490.858512,371.072,1529.143358,6043.271112,217.502788,,,65.787681,,96.579837,,,,,,,,,,,,,,,,,,,,,,
3/3/2000,3640.746452,28.471229,4147.193886,2441.696697,5396.991033,216.522824,289.619876,,444.527686,177.062615,147.817333,1223.217359,4503.078606,1439.231826,21028.09012,1163.692903,241.833624,232.994122,240.949821,692.918657,135.020491,4652.763042,1456.080348,4256.796903,401.089852,117.223538,2574.630141,,88.154589,2615.456499,893.30215,241.434953,326.697769,1082.706881,5119.046771,,88.281888,,445.645609,19218.34437,6364.048383,4650.215731,228.90529,1452.09667,372.271414,1606.75057,6125.509891,216.542185,,,66.002507,,96.64785,,,,,,,,,,,,,,,,,,,,,,
3/4/2000,3640.746452,28.471229,4147.193886,2441.696697,5396.991033,216.522824,289.619876,,444.527686,177.062615,147.817333,1223.217359,4503.078606,1439.231826,21028.09012,1163.692903,241.833624,232.994122,240.949821,692.918657,135.020491,4652.763042,1456.080348,4256.796903,401.089852,117.223538,2574.630141,,88.154589,2615.456499,893.30215,241.434953,326.697769,1082.706881,5119.046771,,88.281888,,445.645609,19218.34437,6364.048383,4650.215731,228.90529,1452.09667,372.271414,1606.75057,6125.509891,216.542185,,,66.002507,,96.64785,,,,,,,,,,,,,,,,,,,,,,
3/5/2000,3640.746452,28.471229,4147.193886,2441.696697,5396.991033,216.522824,289.619876,,444.527686,177.062615,147.817333,1223.217359,4503.078606,1439.231826,21028.09012,1163.692903,241.833624,232.994122,240.949821,692.918657,135.020491,4652.763042,1456.080348,4256.796903,401.089852,117.223538,2574.630141,,88.154589,2615.456499,893.30215,241.434953,326.697769,1082.706881,5119.046771,,88.281888,,445.645609,19218.34437,6364.048383,4650.215731,228.90529,1452.09667,372.271414,1606.75057,6125.509891,216.542185,,,66.002507,,96.64785,,,,,,,,,,,,,,,,,,,,,,
3/6/2000,3619.731945,28.67966,4085.84525,2508.834695,5291.75134,224.028084,287.777792,,435.802205,178.99121,143.285008,1212.747222,4560.947949,1438.819554,21762.43227,1163.197416,250.139553,231.394104,243.287874,707.6078,132.574447,4659.517345,1445.059794,4261.200736,405.753451,117.834124,2592.094418,,87.635369,2577.491009,880.935962,245.98094,318.890616,1102.30239,5147.048232,,91.682089,,448.817141,19346.04476,6360.155702,4695.666651,227.282063,1406.123768,373.575045,1669.128117,6170.194276,216.475282,,,65.972945,,95.098162,,,,,,,,,,,,,,,,,,,,,,
3/7/2000,3568.53114,29.758929,3978.416217,2449.706937,5404.803425,222.706228,284.190081,,434.275452,178.275796,146.032783,1231.139854,4499.913768,1439.231826,22065.43582,1122.570073,241.83875,242.656654,238.810278,690.824829,138.203724,4679.764558,1415.681345,4226.150279,406.135949,117.313732,2541.787553,,87.707479,2595.101848,911.937138,247.633089,327.523073,1069.660607,5049.218887,,91.988926,,443.971834,19301.06321,6236.569752,4653.074228,226.383544,1384.477858,374.474286,1628.518397,6184.495149,215.900744,,,65.781944,,95.560957,,,,,,,,,,,,,,,,,,,,,,
3/8/2000,3563.577791,29.914691,4013.072488,2402.749893,5370.399856,220.165681,284.978442,,433.47928,180.799187,150.965787,1218.556359,4464.130457,1428.611013,22337.10835,1103.89981,233.968036,242.908469,237.70113,680.228466,137.968231,4618.208455,1431.679159,4206.9737,408.179279,115.452936,2549.965942,,88.182868,2669.656597,916.003574,253.932066,332.940046,1073.475075,4982.036783,,91.287575,,436.412742,18473.09988,6247.090759,4587.738962,221.405533,1413.820456,375.132021,1559.527515,6171.387593,215.772755,,,65.557706,,95.781897,,,,,,,,,,,,,,,,,,,,,,
3/9/2000,3619.881094,29.913641,4108.641662,2434.556771,5344.619077,212.372677,282.325921,,441.05441,172.523748,152.795278,1214.640324,4562.317712,1444.651528,22124.86089,1114.72995,232.345624,259.939346,238.732145,706.255023,139.02385,4648.317693,1420.097455,4226.98591,416.087902,114.337729,2567.908013,,87.910514,2691.623531,968.898542,256.807287,326.903415,1092.910454,5101.143181,,90.855275,,442.31923,18635.41771,6224.909347,4614.681622,221.8136,1435.785786,385.70129,1565.003237,6325.308847,216.942355,,,65.069635,,95.807334,,,,,,,,,,,,,,,,,,,,,,
3/10/2000,3614.943672,29.765898,4084.517085,2443.941261,5334.101537,211.156533,289.708908,,432.907635,173.899956,158.079877,1221.276975,4581.784994,1423.904225,22553.8626,1111.379738,233.84769,275.989295,236.470886,709.74316,139.040976,4648.237451,1420.993987,4257.482923,425.198522,116.729357,2530.757927,,88.35206,2637.453235,946.43248,259.829395,326.832158,1083.545898,5142.006501,,89.840429,,446.430025,18828.34642,6049.555679,4596.524467,219.410422,1474.572504,388.605916,1611.72077,6427.032107,218.168825,,,63.922919,,95.807334,,,,,,,,,,,,,,,,,,,,,,
3/11/2000,3614.943672,29.765898,4084.517085,2443.941261,5334.101537,211.156533,289.708908,,432.907635,173.899956,158.079877,1221.276975,4581.784994,1423.904225,22553.8626,1111.379738,233.84769,275.989295,236.470886,709.74316,139.040976,4648.237451,1420.993987,4257.482923,425.198522,116.729357,2530.757927,,88.35206,2637.453235,946.43248,259.829395,326.832158,1083.545898,5142.006501,,89.840429,,446.430025,18828.34642,6049.555679,4596.524467,219.410422,1474.572504,388.605916,1611.72077,6427.032107,218.168825,,,63.922919,,95.807334,,,,,,,,,,,,,,,,,,,,,,
3/12/2000,3614.943672,29.765898,4084.517085,2443.941261,5334.101537,211.156533,289.708908,,432.907635,173.899956,158.079877,1221.276975,4581.784994,1423.904225,22553.8626,1111.379738,233.84769,275.989295,236.470886,709.74316,139.040976,4648.237451,1420.993987,4257.482923,425.198522,116.729357,2530.757927,,88.35206,2637.453235,946.43248,259.829395,326.832158,1083.545898,5142.006501,,89.840429,,446.430025,18828.34642,6049.555679,4596.524467,219.410422,1474.572504,388.605916,1611.72077,6427.032107,218.168825,,,63.922919,,95.807334,,,,,,,,,,,,,,,,,,,,,,
3/13/2000,3563.960517,30.338769,4059.079196,2439.363106,5188.46439,201.82995,286.237296,,404.177244,165.250905,151.797312,1220.595385,4533.364214,1376.745399,21953.20959,1114.519951,231.179989,256.356208,234.177744,700.386592,137.533466,4494.856557,1400.83736,4158.408239,414.136581,116.5471,2522.438592,,88.357902,2580.25774,946.604126,249.201536,327.111082,1054.082042,5011.853759,,89.545953,,445.552169,18350.49301,5902.498735,4508.093237,216.753018,1475.404311,380.299865,1550.704566,6385.37494,219.567162,,,62.643247,,95.842216,,,,,,,,,,,,,,,,,,,,,,
3/14/2000,3534.890335,30.662994,3992.938551,2452.079675,5212.921946,198.781689,285.253085,,408.518999,164.39402,155.002216,1212.353094,4517.409027,1362.976378,21435.74406,1033.331688,236.634294,272.818892,233.726183,689.429512,134.40687,4426.172641,1396.290105,4177.122502,409.455311,118.890381,2547.024403,,88.473264,2521.752865,944.296191,244.458846,329.128427,1043.75764,4997.065212,,90.462837,,442.710589,18416.60921,5953.736471,4528.395482,218.403279,1494.418629,373.751418,1595.959938,6326.406468,219.394784,,,62.324959,,95.816933,,,,,,,,,,,,,,,,,,,,,,
3/15/2000,3550.169012,29.78839,4087.746683,2427.886797,5196.627013,197.180043,281.718341,,400.126776,163.242665,146.435348,1200.683885,4493.688137,1364.809638,21233.52419,1047.711759,236.741062,272.023274,229.066902,695.918316,131.643604,4291.649723,1393.151295,4114.403061,411.719026,118.205432,2517.035046,,88.222815,2559.272179,947.217663,229.236949,328.357108,1010.728597,4897.883203,,90.812355,,438.094337,17621.03854,6373.42961,4561.086547,214.325318,1517.088089,369.541587,1492.937813,6205.393099,219.824555,,,63.98159,,95.749503,,,,,,,,,,,,,,,,,,,,,,
3/16/2000,3666.784894,28.706972,4282.273622,2451.14725,5329.449161,188.598949,281.718341,,402.603977,164.770317,149.938458,1204.663921,4579.087008,1390.264005,20753.89149,1086.234636,236.196667,271.28859,227.921321,700.47776,132.476844,4408.415738,1409.792445,4118.248955,406.341103,119.731846,2559.001737,,88.704222,2557.231775,947.217663,235.216686,327.689327,1042.259842,4965.936364,,93.769155,,449.547054,17541.8956,6875.192322,4753.66898,215.489396,1531.15983,375.107146,1434.803982,6352.08851,220.228953,,,64.322209,,95.749503,,,,,,,,,,,,,,,,,,,,,,
3/17/2000,3684.297499,29.886615,4296.822497,2470.95456,5384.45639,188.663893,285.255358,,409.227605,169.307926,154.946844,1207.430418,4558.420752,1382.747371,21455.14224,1098.905512,237.311988,266.632407,224.452934,716.2072,135.174513,4468.340497,1419.437909,4282.472474,399.281123,118.439261,2538.148861,,87.861199,2558.18651,947.217663,240.591717,328.357108,1053.223389,4987.290724,,93.769155,,447.32986,18105.11372,6637.857638,4711.62211,213.850079,1488.582534,377.416474,1473.946945,6505.424923,219.577736,,,64.300483,,95.816933,,,,,,,,,,,,,,,,,,,,,,
3/18/2000,3684.297499,29.886615,4296.822497,2470.95456,5384.45639,188.663893,285.255358,,409.227605,169.307926,154.946844,1207.430418,4558.420752,1382.747371,21455.14224,1098.905512,237.311988,266.632407,224.452934,716.2072,135.174513,4468.340497,1419.437909,4282.472474,399.281123,118.439261,2538.148861,,87.861199,2558.18651,947.217663,240.591717,328.357108,1053.223389,4987.290724,,93.769155,,447.32986,18105.11372,6637.857638,4711.62211,213.850079,1488.582534,377.416474,1473.946945,6505.424923,219.577736,,,64.300483,,95.816933,,,,,,,,,,,,,,,,,,,,,,
3/19/2000,3684.297499,29.886615,4296.822497,2470.95456,5384.45639,188.663893,285.255358,,409.227605,169.307926,154.946844,1207.430418,4558.420752,1382.747371,21455.14224,1098.905512,237.311988,266.632407,224.452934,716.2072,135.174513,4468.340497,1419.437909,4282.472474,399.281123,118.439261,2538.148861,,87.861199,2558.18651,947.217663,240.591717,328.357108,1053.223389,4987.290724,,93.769155,,447.32986,18105.11372,6637.857638,4711.62211,213.850079,1488.582534,377.416474,1473.946945,6505.424923,219.577736,,,64.300483,,95.816933,,,,,,,,,,,,,,,,,,,,,,
